date,outflow(m3/d),inflow(m3/d),spill(m3/d),wse(m),avg_temp(C)
1999-11-02,304549222.8096,325883326.464,0.0,103.34244,
1999-11-03,295717099.6224,275973267.456,0.0,103.226616,
1999-11-04,299191231.1808,282823667.712,0.0,102.982776,
1999-11-05,287349825.02400005,308023354.368,0.0,103.089456,
1999-11-06,296353208.2176,336158926.848,0.0,103.305864,
1999-11-07,334715449.6512,344477270.01600003,0.0,103.485696,
1999-11-08,322653852.0576,292120639.48800004,0.0,103.26319200000002,
1999-11-09,296964851.0975999,300438982.656,0.0,103.318056,
1999-11-10,325100423.5776,338360841.216,0.0,103.394256,
1999-11-11,334519723.9296,319032926.208,0.0,103.4034,
1999-11-12,337308815.4624,340318098.432,0.0,103.33939200000002,
1999-11-13,315142877.4912,334446326.784,0.0,103.366824,
1999-11-14,328623486.5664,322458126.336,0.0,103.421688,
1999-11-15,288206125.05599993,291386668.03199995,0.0,103.366824,
1999-11-16,300267722.6496,304353497.088,0.0,103.406448,
1999-11-17,361236284.9280001,363805185.0239999,11034037.5552,103.507032,
1999-11-18,450071296.8192,420565644.288,14263511.961600002,103.427784,
1999-11-19,341737109.9136,324415383.552,0.0,103.3272,
1999-11-20,353407256.06399995,345945212.92800003,0.0,103.37292,
1999-11-21,364294499.328,343743298.55999994,0.0,103.251,
1999-11-22,381493897.1136,387292271.61600006,0.0,103.18699200000002,
1999-11-23,369554628.0960001,403439643.648,0.0,103.308912,
1999-11-24,421593204.3264,417385101.312,0.0,103.3272,
1999-11-25,381175842.816,383622414.336,0.0,103.348536,
1999-11-26,403904492.2368,397078557.696,0.0,103.382064,
1999-11-27,395072369.0496,378729271.296,0.0,103.305864,
1999-11-28,378484614.144,375304071.168,0.0,103.3272,
1999-11-29,364588087.9104,392185414.656,0.0,103.299768,
1999-11-30,433777130.49600005,453105045.504,34961507.020799994,103.534464,
1999-12-01,396393517.6704,389983500.2880001,0.0,103.427784,
1999-12-02,418975372.8,418608387.072,0.0,103.44912,
1999-12-03,472873343.3856,464848588.8,0.0,103.223568,
1999-12-04,448236368.17920005,455062302.72,0.0,103.153464,
1999-12-05,459245940.0192,470231046.14399993,0.0,103.15956,
1999-12-06,457582271.3856,464359274.49600005,0.0,103.14432,
1999-12-07,444982428.0576,468518446.08,0.0,103.385112,
1999-12-08,459637391.4624,480506646.528,18349286.4,103.497888,
1999-12-09,493424544.1536,481485275.136,46705050.3168,103.421688,
1999-12-10,450462748.2624,456774902.7839999,1027560.0384,103.467408,
1999-12-11,455649479.8848,440138216.4480001,12061597.5936,103.4796,
1999-12-12,444297388.032,361847927.808,0.0,103.28148000000002,
1999-12-13,419660412.8256,411513329.664,0.0,102.903528,
1999-12-14,417287238.4512,448701216.768,0.0,102.970584,
1999-12-15,405714955.16160005,482219246.592,5088868.7616,103.308912,
1999-12-16,519847516.5696,500568532.9919999,68968851.1488,103.482648,
1999-12-17,463967823.0528,427905358.8480001,0.0,103.302816,
1999-12-18,469423677.5424,520141105.152,0.0,103.38816,
1999-12-19,502256667.3407999,441116845.056,0.0,103.318056,
1999-12-20,457313148.5183999,426682073.088,0.0,103.0224,
1999-12-21,499076124.3648,518917819.3919999,0.0,103.00716,
1999-12-22,486843266.7648,536288477.184,0.0,103.290624,
1999-12-23,517058425.0368,517205219.328,0.0,103.354632,
1999-12-24,520092173.72160006,524544933.8880001,0.0,103.41864,
1999-12-25,499198452.9408,478794046.4639999,0.0,103.305864,
1999-12-26,395635080.4992001,364783813.632,0.0,103.241856,
1999-12-27,495724321.3824,484910475.264,0.0,103.062024,
1999-12-28,502770447.36,504727704.576,0.0,102.973632,
1999-12-29,450095762.5344,462157360.128,0.0,103.1748,
1999-12-30,470231046.14399993,426682073.088,0.0,102.964488,
1999-12-31,409653935.3088,427171387.392,0.0,102.979728,
2000-01-01,397151954.84160006,429862616.064,0.0,103.168704,
2000-01-02,442658185.1136,430107273.216,0.0,103.20528000000002,
2000-01-03,433703733.3504,400748414.976,0.0,103.001064,
2000-01-04,453349702.656,469986388.992,0.0,102.876096,
2000-01-05,429079713.1776,471454331.904,0.0,103.208328,
2000-01-06,449239462.5024,471454331.904,0.0,103.348536,
2000-01-07,486598609.6128,499834561.5360001,24049798.041600004,103.485696,
2000-01-08,469105623.2448,465093245.952,0.0,103.49484,
2000-01-09,494354241.3312,494207447.04,25370946.6624,103.543608,
2000-01-10,461668045.824,396344586.24,0.0,103.229664,
2000-01-11,483491463.7824,497632647.168,0.0,103.03459200000002,
2000-01-12,458071585.68960005,498366618.624,0.0,103.299768,
2000-01-13,462255222.9888001,485889103.8719999,0.0,103.430832,
2000-01-14,521119733.7600001,499589904.384,56613664.9728,103.534464,
2000-01-15,503577815.96160007,518673162.24,37603804.2624,103.54056,
2000-01-16,467735543.1936,416895787.008,5088868.7616,103.406448,
2000-01-17,407892403.8144,355242184.70399994,0.0,102.988872,
2000-01-18,465533628.8256,495186075.648,0.0,102.979728,
2000-01-19,446132316.67199993,509131533.312,0.0,103.31196,
2000-01-20,464236945.92,465827217.408,0.0,103.4034,
2000-01-21,485840172.4416,484421160.96,31316115.456,103.519224,
2000-01-22,450609542.5536,413959901.184,0.0,103.360728,
2000-01-23,389445254.5536,395855271.9360001,0.0,103.287576,
2000-01-24,463454043.0336,463135988.736,0.0,103.254048,
2000-01-25,475491174.912,497387990.016,0.0,103.254048,
2000-01-26,479772675.072,503749075.968,0.0,103.461312,
2000-01-27,505730798.8992,488091018.24,0.0,103.49484,
